"movie_id","studio_id"
"PhH13","SU:"
"RbH8","SU:"
"RbH10","SColumbia"
"RcW10","SU:"
"RdN10","SU:"
"RgW10","SU:"
"RHk10","SOrion"
"RkK10","SHBO"
"RlK10","SU:"
"RLn10","SU:"
"RmF8","SU:"
"RmF10","SU:"
"RyM10","SU:"
"RRz10","SColumbia"
"RRz13","SU:"
"RSv10","SFox"
"RWg10","SU:"
"SHk10","SU:"
"SHk15","SU:"
"SiW8","S:Warners"
"SiW10","SU:"
"SiW12","S:Warners"
"SiW13","Paramount"
"SiW14","S:Warners"
"SPt10","SU:"
"SSo10","SDisney"
"SSo13","SU:"
"SSo15","SU:"
"SSo16","SU:"
"SSu10","SU:"
"StZ1","Paramount"
"StZ5","Paramount"
"SvB04","SDisney"
"SvB05","SDisney"
"SvB10","SDisney"
"TCn10","SU:"
"TCr10","SShowtime"
"TDa10","SU:"
"TFy10","SU:"
"ThS10","SU:"
"TLo10","SU:"
"TNa10","SU:"
"TTN10","SU:"
"TrH10","SFirst Look"
"TrH15","SU:"
"WhR10","SShooting Gallery"
"xBa10","SU:"
"YuB10","SU:"
"YuB14","SU:"
"Z9320","SU:"
"Z9330","SU:"
"Z9350","SU:"
"Z9360","SU:"
"Z9365","SU:"
"AdS10","prc"
"AFl10","SU:"
"AkS10","SU:"
"APr10","SU:"
"APr12","SU:"
"ArD10","SU:"
"ARk10","SU:"
"ARk12","SU:"
"ASm10","SU:"
"BnM10","SU:"
"BnS10","Universal"
"BnS15","S:Columbia"
"CFd10","SFantasy"
"CRu10","SNewLine"
"CyC10","SGramercy"
"DAl10","SFine line"
"DDW10","SU:"
"DeS10","SU:"
"DnB10","SU:"
"DpM10","SU:"
"DpM13","SU:"
"DvC10","SU:"
"FDa10","S:Columbia"
"FGd10","SU:"
"FTr10","SSony"
"GdT10","SU:"
"GdT14","SU:"
"GGC10","SWarners"
"GGC12","SU:"
"GGC14","S:Fox"
"HtB10","SU:"
"HLv10","SU:"
"IsM10","SU:"
"IsM14","SU:"
"ISz10","SHetfoi Muhely"
"JCe10","SU:"
"JDB10","S:Fox"
"JDB12","S:Fox"
"JDB15","S:Dreamworks"
"JLv10","SU:"
"JMm10","SU:"
"JSy10","SGnu"
"LMg10","SMiramax"
"MdH10","SU:"
"MdJ10","SStudio Nieuwe Gronden"
"MDn10","SU:"
"MDw10","SU:"
"MEl10","SU:"
"MkT10","STristar"
"MtC10","SU:"
"MtC12","S:MGM U.A."
"MtC15","Amblin"
"MuK10","SU:"
"NHy10","SU:"
"NHy15","SU:"
"NKz10","SU:"
"NnM10","SU:"
"PaW10","SU:"
"PaF10","SU:"
"PFr10","NewLine"
"PFr12","S:MGM"
"PJH10","SU:"
"PJH14","S:Tristar"
"PRJ10","SU:"
"PSe10","SU:"
"PlW10","SColumbia"
"RAA10","SU:"
"RbW10","SU:"
"RgA10","SDisney"
"RgC10","S:New City"
"RgC15","SU:"
"RGl10","SU:"
"RlM10","SU:"
"RnC10","SU:"
"RtL10","SU:"
"RTo10","SU:"
"RTr10","SGoldwyn"
"RuC10","SU:"
"RuC13","SU:"
"SgT10","SU:"
"SSl1","SWarners"
"TBr10","SU:"
"ToN10","SU:"
"TZz10","SU:"
"xCo10","SU:"
"YSt10","SMaelstrom"
"YSt12","SU:"
"AJa1","SU:"
"AMt14","SU:"
"AMt15","SU:"
"AWw3","SU:"
"AWw5","SU:"
"AWw10","SU:"
"BGt10","SU:"
"BGt13","S:Sony"
"BTh10","Paramount"
"BTh13","SU:"
"ChN10","SU:"
"DBo6","prc"
"DBo10","SMiramax"
"DBo12","SU:"
"DCn10","S:Hollywood"
"DCn12","SU:"
"DSa10","SU:"
"DvF10","SU:"
"HHH10","SL:Taiwan"
"JLa10","S:Steve White"
"JPy10","S:Warners"
"JPy12","SU:"
"KDo10","SU:"
"KDo1x","SU:"
"LBv10","SU:"
"MBy1","SU:"
"MBy2","S: Hollywood"
"MBy5","SU:"
"MGo5","SU:"
"MGo10","S:First Look"
"MTh10","SU:"
"NFi10","SU:"
"SeG10","SU:"
"SuK10","SU:"
"TdC9","SU:"
"TdC10","SU:"
"TdC11","SU:"
"TdC12","SU:"
"TdC13","SU:"
"TdC15","SU:"
"xQu15","SU:"
"YvA10","SU:"
"YvA13","SU:"
"Z9510","SBuena Vista"
"Z9520","SU:"
"Z9530","SU:"
"Z9540","SU:"
"Z9550","SU:"
"Z9575","SU:"
"Z9577","SU:"
"Z9579","SU:"
"Z9585","SU:"
"AHp10","SU:"
"AKr10","SU:"
"ASf8","SU:"
"ASf10","SU:"
"AyW10","SU:"
"AyW11","SU:"
"BdA2","SU:"
"BnR10","SU:"
"CDu10",1996
"CHp10","SU:"
"CTH10","SU:"
"DDg10","SU:"
"DHg10","SPolygram"
"DIl10","SU:"
"DLi10","SU:"
"DLi13","SColumbia"
"DRE10","S:Disney"
"DTw10","col"
"ESc10","SU:"
"FSl10","SU:"
"GHb10","Paramount"
"HMD1","SU:"
"IGy10","S:Warners"
"JMn1","SU:"
"JMn2","SU:"
"JtF3","Paramount"
"JuS10","S:Miramax"
"Calendar Girl","col"
"LLG10","SU:"
"Lob9","SU:"
"LOb10","SU:"
"LOb13","SU:"
"LOb15","S:Fox"
"MeC10","SU:"
"MkJ10","SU:"
"MkJ11","SU:"
"MMf10","SU:"
"MyH10","S:Orion"
"PDe10","S:MGM"
"RaR12","SU:"
"RaR13","SU:"
"RHg10","Paramount"
"SBd10","S:Warners"
"SBu10","SU:"
"SBu12","SU:"
"ScH10","Fine Line"
"SWe10","SU:"
"TMe10","SU:"
"TSu10","SU:"
"TVw10","SU:"
"VKo10","SU:"
"VKo13","SU:"
"WeA1","SU:"
"WeA10","S:Disney"
"Z9610","SU:"
"Z9615","Universal"
"Z9620","S:Columbia"
"Z9625","S:MGM"
"Z9630","SU:"
"Z9635","SU:"
"Z9640","SU:"
"Z9645","SU:"
"Z9650","SU:"
"Z9655","SU:"
"Z9672","SU:"
"Z9676","S:Miramax"
"Z9680","SU:"
"Z9685","SU:"
"Z9688","SU:"
"Z9693","SU:"
"Z9695","SU:"
"Z9696","SU:"
"ABe10","SU:"
"ACf10","SU:"
"ANi10","S:Columbia"
"ARm10","SU:"
"ATn10","SU:"
"ATn11","SU:"
"AxP10","SU:"
"BHu5","SU:"
"Bhu7","SU:"
"BPr10","SU:"
"BRa10","S:New Line"
"BRa12","SU:"
"BSp10","SU:"
"BSp12","SU:"
"BtS10","S:Udniversal"
"BvL10","SU:"
"CKl4","SU:"
"CrM10","SU:"
"DDB10","SU:"
"DLe1","SU:"
"DRa10","SU:"
"DWl10","SU:"
"FcA10","SU:"
"GfD10","SU:"
"GfD11","Village Roadshow"
"GrM1","SU:"
"GrN10","S:Warners"
"GTi10","SU:"
"GVe10","S:Dreamworks"
"HyK10","SU:"
"IDe1","SU:"
"IPK10","SU:"
"IPq10","S :Disney"
"IPq15","SU:"
"JcC10","S:Fox"
"JDy10","S:Sony Tristar"
"JeS10","SU:"
"JfPd10","SU:"
"JiG10","S:Mandalay; S Columbia"
"JKf10","SU:"
"JMw10","SU:"
"JNo10","S:"
"JSj10","SU:"
"KDK10","SU:"
"KHe10","SU:"
"KLe1","SU:"
"KSa10","SU:"
"KSp1","SU:"
"LMf10","SU:"
"Mayfield","Les"
"LTa10","SU:"
"MgM10","SU:"
"MHe9","SU:"
"MHe10","SU:"
"MHe15","SU:"
"MmL10","S:Dreamworks"
"MmL12","Dreamworks; SParamount"
"MUy10","SU:"
"MvD10","SU:"
"MyS10","SU:"
"NCs10","SMiramax:"
"NLB11","SU:"
"PCa10","Sfox Searchligh"
"PTA10","S:New Line"
"PtC5","SU:"
"PtC10","S:Dreamworks"
"RCh10","SU:"
"ScM10","SU:"
"ScW10","Paramount"
"SKe10","col"
"SlB10","S:Miramax"
"SmW1","SU:"
"SmW3","SU:"
"SSv10","SU:"
"STu10","SU:"
"TBN10","SU:"
"Nelson","Tim Blake"
"TSm1","SU:"
"TSy10","Universal"
"TSy12","Universal"
"TVb10","SU:"
"TVi10","SU:"
"VCH10","SU:"
"VHd10","SU:"
"YRu10","SU:"
"xFu10","SL:\Be"
"XWZ10","SU:"
"XWZ15","SU:"
"Z9730","S:MGM"
"Z9735","SU:"
"Z97340","SU:"
"Z9750","SU:"
"Z9770","S:Miramax"
"Z9780","SU:"
"Z9783","SU:"
"Z9788","S:Dreamworks"
"AAm10","SU:"
"AKl10","SU:"
"ACh10","SU:"
"ASt10","SU:"
"AtB10","SU:"
"AtB11","SFox"
"ATk10","SU:"
"Atk12","S:Jagged"
"CLi10","SU:"
"CrC10","SU:"
"DAr10","SU:"
"DDk10","SU:"
"DEl10","Universal"
"DMc1","SU:"
"DRo10","S:Sony"
"DvD10","SU:"
"EBr10","SU:"
"EDr10","SU:"
"EHe10","SU:"
"ESk10","SU:"
"EwD10","S:Dreamworks"
"FCr10","S:New Line"
"FCr11","SU:"
"Fdu10","SU:"
"FWh5","SFox"
"FWh10","SU:"
"GGy10","SWarners"
"GHa10","SU:"
"GyR10","S:New Line"
"HpS10","SU:"
"IKu10","SU:"
"IRo10","SU:"
"IPi10","SU:"
"JfB10","Hallmark"
"JGK2","amsung"
"JJC10",
"JKr10",
"JMr10",
"JoK10",
"JPe10",
"JSp1",
"JKt10","Dreamworks"
"KJo10",
"KLg10",
"LCl10",
"MaI10",
"MEk10","Sweden"
"MJu10",
"MJu15",
"MSJ10","Hollywood"
"MnP10",
"MPo10",
"MrF10",
"MWz10","Troma"
"NAb10",
"NBa10",
"NcG10",
"NMe10","Disney"
"NVg10",
"nYo10",
"nYo15",
"PAn10",
"PBe10",
"PHo10",
"PtP10",
"QuL10",
"RgH10",
"RLG10",
"SDv10","Leisure Time"
"SfS10","Fox"
"SGu10",
"SML10",
"SNo10",
"SpS10",
"SRu10",
"SSb10",
"SSk1",
"SSt10",
"StE10",
"SwS10",
"TFg1",
"TiH10",
"TJk10",
"TPa10","Rogue"
"TTy10",
"TyK10",
"VGa10",
"VMi10",
"vSM10",
"xPr10",
"xSa10",
"Z9810",
"Z9820",
"Z9830",
"Z9850","USA"
"Z9860",
"Z9865",
"Z9870","Fox Searchlight"
"Z9880",
"Z9890","Miramax"
"Z9895","Universal"
"AGi10",
"ASv10",
"CNo1",
"CVe10",
"DbW10",
"DHu10",
"DLv10",
"DMj10",
"DMo10",
"DzJ10",
"EZo10",
"GeH10",
"GJu1",
"GSn10",
"HFa1",
"HHm10",
"JnC1td> Xiu Xiu: The Sent Down Girl","prc"
"RyG1",
"LUl10",
"PSv10",
"RMt10",
"RsG10",
"RGo10",
"SMf10",
"SWm10",
"VFu10",
"T10",
"Z9915","Warners"
"Z9920",
"Z9925",
"Z9930",
"Z9933",
"Z9935",
"Z9937",
"Z9939",
"Z9950",
"EL37","UFA"
"JqB38","Titanus"
"JLM17","Fox"
"BB6","Maran"
"MS20","Double Play"
"SRa5","Columbia"
"PHa10","Playby"
"FLg10","Tristar"
"AgH15","ony"
"IDa14","HBO"
"CrB10","Alcor"
"EL37","Paramount"
"H1","*"
"H2","Famous"
"H3","Wardour"
"H4","GaumontD"
"H5","Wardour"
"H8","Emelka"
"H10","Wardour"
"H11","Wardour"
"H13","Wardour"
"H14","Wardour"
"H16","Wardour"
"H17","Wardour"
"H19","Wardour"
"H22","Wardour"
"H23","Wardour"
"H24","Wardour"
"H25","G.F.D."
"H28","G.F.D."
"H30","G.F.D."
"H32","Associated British"
"H33","U.A."
"H42","U.A."
"H44","U.A."
"H46","MGM British"
"H55","CBS"
"H58","CBS"
"H59","CBS"
"H60","CBS"
"H63","NBC"
"H66","CBS"
"H67","CBS"
"H68","CBS"
"H70","CBS"
"H72","CBS"
"H74","NBC"
"H75","NBC"
"H76","CBS"
"H77","CBS"
"H78","CBS"
"UgF12","Film d'Art Paris"
"HHS3","MPSA"
"HHS8","MPSA"
"AK90","Goldwyn"
"EL37","Meester"
"EL40","EFA SUFA"
"BsK37","Keaton"
"FLl7","England"
"ISR5","Paramount"
"FM3","Kino"
"FM10","Paramount"
"CBw9","MGM"
"GCt20","Wardour"
"GCt21","Wardour"
"GP13","Warners"
"RC13","Goldwyn"
"WKH50","London"
"LM100","NBC"
"WW67","Paramount"
"WW82","Mirisch"
"GMy20","Warners"
"Gmy25","\Cz SWarners"
"DaB33","Warners"
"DMD40","Gainsborough"
"RFl100","NBC"
"RFl101","NBC"
"RFl102","NBC"
"RFl103","NBC"
"RFl104","NBC"
"FeF12","RKO"
"AD40","Ukrainfilm"
"ICr6","Publix"
"LMC19","Universal"
"NoL30","ABPC"
"GC48","Warners"
"GC52","Lenfilm"
"IB20","England"
"IB101","CBS"
"IB102","CBS"
"IB105","CBS"
"IB106","CBS"
"IB107","CBS"
"IB108","CBS"
"IB109","CBS"
"IB111","CBS"
"GeK20","\GB"
"JNm60","CBS"
"JNm62","CBS"
"JNm63","CBS"
"JNm64","CBS"
"JNm67","CBS"
"JNm69","CBS"
"NML5","Kartes"
"ElN13","Hope Enterprises"
"RoS3","Gainsborough"
"RoS50","CBS"
"RoS51","CBS"
"RoS52","CBS"
"RoS53","CBS"
"RoS54","CBS"
"RoS55","CBS"
"RoS70","CBS"
"VrM40","Gainsborough"
"BW16","Mirisch"
"ArL58","Lux"
"CR14","Two Cities"
"CR18","elznick"
"EGU1","MCA"
"RWB67","AIP British"
"GDo79","Arcola"
"HCP10","Mayfair"
"WWn300","Republic"
"IH38","Allied"
"DL10","London"
"DL16","HBO"
"HGC5","Liote"
"JD15","Melinafilm"
"JqB20","CICC"
"JqB38","Filsonor"
"RBt17","Ascot"
"RWh50","NBC"
"InB32","Cinematograph AB"
"InB37","ITC"
"ISt38","malpaso"
"JLM17","Pinewood"
"KeA34","deLaurentiis"
"KeA43","Columbia"
"PUs6","MGM"
"BrW100","CBS"
"BrW101","CBS"
"NR7","RKO"
"NR20","pain"
"TFi12","UI"
"JPL10","CGCF"
"RaT26","Fox"
"IGu28","Warners"
"FF12","PAA"
"FF15","Warners"
"IdL3","RKO"
"IdL10","NBC"
"JoP40","NBC"
"JoP41","NBC"
"JoP43","NBC"
"MA6","CCC"
"AR5","Astor"
"DoW51","CBS"
"DoW80","CBS"
"DoW81","CBS"
"DoW82","CBS"
"LBu1","Rank"
"PaH50","CBS"
"PaH51","CBS"
"PaH52","CBS"
"PaH53","CBS"
"PaH54","CBS"
"PaH55","CBS"
"PaH106","CBS"
"PaH108","CBS"
"PaH109","CBS"
"PaH110","CBS"
"PaH112","CBS"
"PaH113","CBS"
"PaH114","CBS"
"PaH115","CBS"
"PaH116","NBC"
"PaH117","NBC"
"PaH118","NBC"
"PaH119","NBC"
"PaH120","NBC"
"PaH121","NBC"
"PaH122","NBC"
"PaH123","NBC"
"PaH124","NBC"
"PaH125","NBC"
"PaH126","NBC"
"PaH127","NBC"
"PaH128","CBS"
"DaM10","Avon"
"GH25","AIP"
"HHo3","RKO"
"JHo40","NBC"
"PhL100","CBS"
"ALv100","CBS"
"ALv101","CBS"
"EDW10","creen Classics"
"VeS30","Pacemaker"
"BE23","Orion"
"BE34","MGM"
"DM100","CBS"
"DM101","CBS"
"IPa10","API"
"JuA100","CBS"
"JuA101","CBS"
"JuA102","CBS"
"JuA103","CBS"
"JuA106","CBS"
"JuA107","CBS"
"RAl20","CBS"
"RAl104","October"
"RCo38","HBO"
"RSt100","CBS"
"RSt102","CBS"
"RSt103","CBS"
"RSt104","CBS"
"RSt105","CBS"
"RSt107","CBS"
"RSt108","CBS"
"RSt109","CBS"
"RSt110","CBS"
"RSt111","CBS"
"RSt112","CBS"
"RSt113","CBS"
"RSt114","CBS"
"RSt115","CBS"
"RSt116","CBS"
"RSt117","CBS"
"RSt118","CBS"
"RSt319","CBS"
"RSt320","CBS"
"RSt321","CBS"
"RSt324","CBS"
"RSt325","CBS"
"RSt326","CBS"
"RSt327","CBS"
"RSt329","CBS"
"RSt330","CBS"
"RSt331","NBC"
"RSt332","CBS"
"RSt334","CBS"
"RSt335","CBS"
"RSt336","CBS"
"RSt338","CBS"
"RSt339","CBS"
"RSt340","CBS"
"RSt341","CBS"
"RSt342","CBS"
"RSt344","NBC"
"RSt441","CBS"
"RSt442","CBS"
"RSt445","CBS"
"RSt446","CBS"
"SK6","U.A."
"AVL35","Lorimar"
"CD8","Famous Artists"
"FCk1","CBS"
"FCk2","CBS"
"FiC1","\GB"
"GeP40","Universal"
"HeD100","CBS"
"HeD102","CBS"
"HeD104","CBS"
"HeD106","CBS"
"HeD109","CBS"
"HeD111","NBC"
"HeD112","CBS"
"HeD113","CBS"
"HeD114","CBS"
"HeD115","CBS"
"HeD116","CBS"
"HeD117","CBS"
"HeD119","CBS"
"HeD120","CBS"
"HeD122","NBC"
"HeD123","NBC"
"HeD125","CBS"
"HeD126","CBS"
"IML101","CBS"
"IML102","CBS"
"JNs100","CBS"
"JNs101","CBS"
"JNs102","CBS"
"JNs103","CBS"
"JNs104","CBS"
"JNs105","CBS"
"JNs106","CBS"
"JNs107","NBC"
"JNs108","CBS"
"JNs109","CBS"
"JNs110","NBC"
"JNs111","CBS"
"JNs112","CBS"
"JuB101","CBS"
"JuB104","CBS"
"LMa35","Orion"
"MR30","Warners"
"ArH102","CBS"
"ArH103","CBS"
"ArH104","CBS"
"ArH106","CBS"
"ArH108","CBS"
"ArH110","CBS"
"ArH113","NBC"
"ArH114","NBC"
"ArH115","NBC"
"ArH116","NBC"
"ArH117","NBC"
"DTa100","CBS"
"DTa101","CBS"
"DTa102","CBS"
"DTa103","CBS"
"DTa104","CBS"
"DTa105","CBS"
"DTa106","CBS"
"InH2","DCA"
"JBC14","API"
"RDa3","MGM"
"RDa10","MGM"
"SL1","U.A."
"SL20","Paramount"
"SS6","Universal"
"SS20","Universal"
"SS34","Paramount"
"SSi115","NBC"
"ArP5","even Arts"
"BoS50","NBC"
"BoS61","NBC"
"BoS62","NBC"
"DLR3","CBS"
"DLR4","CBS"
"DVs1","CBS"
"FT7","Universal"
"FT8","MGM"
"FT16","MGM"
"FT18","MGM"
"FT21","MGM"
"KRz4","Continental Distributing"
"KRz36","U.A."
"KRz40","HBO"
"NLl93","CBS"
"NLl95","CBS"
"NLl96","CBS"
"NLl97","CBS"
"NLl98","CBS"
"NLl99","CBS"
"NLl100","CBS"
"NLl103","CBS"
"NLl104","CBS"
"NLl107","CBS"
"NLl108","CBS"
"NLl109","CBS"
"NLl111","CBS"
"NLl113","CBS"
"NLl114","CBS"
"NLl115","CBS"
"SHa10","Hollyburn"
"SHo2","Hammer"
"SHo4","Hammer"
"WWh50","CBS"
"ChH10","CBS"
"DoS8","even Arts"
"INw30","NBC"
"INw31","NBC"
"INw32","NBC"
"INw33","NBC"
"LeH10","CBS"
"Leh20","NBC"
"Leh21","CBS"
"PlA100","CBS"
"PlA101","CBS"
"SRo1","CBS"
"SRo2","CBS"
"SRo3","CBS"
"SRo4","CBS"
"TRs22","Woodfall"
"TRs23","RKO"
"ACj110","CBS"
"ACj111","NBC"
"ACj112","NBC"
"ACj113","NBC"
"ACj115","NBC"
"ACj116","NBC"
"ACj117","NBC"
"ACj119","NBC"
"ACj120","NBC"
"ACj121","NBC"
"ACj122","NBC"
"ACj123","NBC"
"ACj124","NBC"
"ACj125","NBC"
"ACj127","CBS"
"ACj128","CBS"
"GeR1","CBS"
"GiP10","Allied Artists"
"GOu20","Paramount"
"GSj1","CBS"
"GSj2","NBC"
"HAG1","CBS"
"IS11","HTF co"
"JWa2","Batjac"
"AKj10","NBC"
"AKj11","CBS"
"AKj12","CBS"
"AKj13","CBS"
"AKj14","CBS"
"AKj15","CBS"
"AKj17","CBS"
"AKj18","CBS"
"AKj19","CBS"
"AKj21","NBC"
"BFo12","Palomar"
"FrF30","\Ge"
"FrF40","Paramount"
"GoH51","AIP"
"HrC10","Lyre"
"PdB3","Filmsonor"
"SaP11","First Artists"
"SaP20","EMI"
"SeL55","Embassy"
"BB6","Marianne"
"BB8","Pea"
"BGi10","NBC"
"BGi11","NBC"
"BGi13","NBC"
"BGi16","CBS"
"BGi17","CBS"
"BGi18","CBS"
"BGi19","CBS"
"BGi20","CBS"
"BGi21","CBS"
"GRH11","Orion"
"JsL10","NBC"
"SP5","CBS"
"SP6","CBS"
"SP55","Mirage"
"SP57","TriStar"
"DCh15","Fox"
"FFC8","U.A."
"FJS29","Orion"
"GLt10","Italy"
"HvH11","CBS"
"HvH12","CBS"
"HvH14","CBS"
"JaS10","CBS"
"JaS11","CBS"
"JaS12","CBS"
"JaS13","CBS"
"JaS13","CBS"
"JSn10","CBS"
"RtD10","CBS"
"RtD13","CBS"
"HaM11","CBS"
"KRu25","wank"
"KRu25","wank"
"LwT10","CBS"
"MF7","unley"
"PTw1","MGM"
"WFr10","CBS"
"WFr11","CBS"
"WFr12","CBS"
"WFr13","CBS"
"WFr14","CBS"
"AMD3","Mercury"
"HCo10","CBS"
"IBo20","Orion"
"MRv6","Houshin"
"SkT1","AIP"
"FZe10","RAI"
"GiG10","Cinematografico Jalisco"
"JuF6","AIP"
"MlC10","Fox"
"MN2","Embassy"
"BuK5","batjac"
"CfO10","Fox"
"IAv16","CIP"
"JrS10","even Arts"
"LaJ13","deLaurentiis"
"WBz13","NewLine"
"AnP8","Hammer"
"GRo1","Continental"
"AlG11","Warners"
"RWF27","Tango"
"RWF33","Bayrisher Rundfunk"
"WA14","Warners"
"DCr17","deLaurentiis"
"DCr20","Brooksfilms"
"FSc15","RKO"
"FSc18","Tristar"
"MS19","Embassy"
"MS20","Geffen"
"PaS10","Hungary"
"CEa21","Warners"
"CoH3","RKO"
"GgL1","Warners"
"HJ1","Columbia"
"IHk10","CCC"
"IvR6","Tristar"
"JJA25","Tristar"
"MvC30","Universal"
"RSa5","Fox"
"SPo2","First Artists"
"StF5","Taksen"
"RAC10","Fimways"
"RtY10","Fox"
"RtY15","Universal"
"APa30","Pramount"
"DDu10","Fantasy"
"MCi1","Malpaso"
"MCi2","Universal"
"ShM15","New World"
"NSg10","Cannon"
"ChL2","Island Pictures"
"LIC20","Orion"
"MLH5","Bowden"
"MMi10","NWP"
"CSr10","Orion"
"MPr25","CBS"
"SCo10","Canada"
"SRi5","Palace"
"DLy5","Universal"
"HgS10","NBC"
"JCm28","Fox"
"RS8","London"
"RS28","Buena Vista"
"SRa5","ECA"
"HBe15","Columbia"
"EBi10","Filmways"
"FRa10","MGM"
"GCl20","Columba"
"GMu21","HBO"
"JiA5","Paramount"
"MBm1","Orion"
"PHa10","Orion"
"PLy15","Canada"
"TaH5","Lorimar"
"AbF10","Rochelle"
"FLg10","Columbia"
"JJB1","U.A."
"OlS18","Warners"
"PAd1","BRF"
"RMq8","Lucasfilm"
"SHS10","TNT"
"BrP10","MTM"
"GyM4","ABC"
"HJS10","Columbia"
"RiB1","Brooksfilms"
"SuS20","Warners"
"UEd10","Fox"
"WaW10","Columbia"
"BSt15","ony"
"PGr10","Paramount"
"RbR12","Columbia"
"RbR14","Columbia"
"PBm1","Warners"
"ChS10","Warners"
"JI4","een(f19ox)"
"RoJ1","Enigma"
"ILt15","Disney"
"ITu10","Goldwyn"
"KBg10","Fox"
"MDi10","HBO"
"TiB5","Warners"
"TiB6","Warners"
"ABu10","MTM"
"JeL10","Cinecitta"
"CCo6","Fox"
"MzI10","ReteItalia"
"ABi10","GB"
"AgH15","Warners"
"GrA10","tand"
"IBC10","Blossom"
"IlM10","Andromeda"
"TAF10",
"KBr12","Goldwyn"
"LPu1","Fonda"
"MNa13","Goldwyn"
"MiB10","Lucasfilm"
"MLm5","Columbia"
"SKo1","Mirage"
"IDa14","Propaganda"
"JFC10","Trinity"
"MiJ5","Carolco"
"PnM18","Bueno Vista"
"Z9070","Universal"
"AGl12","Warners"
"DZu12","Paramount"
"IBl15","UA"
"SLe10","Columbia"
"SLe12",
"BKi12","Largo"
"CrB10","Regency"
"GGh10","Bangladesh; India"
"IMu10","Buena Vista"
"IMu20","Buena Vista"
"JoM15","Polygram"
"MLs10","Miramax"
"VGl10","NDR"
"MtC15","Tristar"
"PFr10","Paramount"
"ScH10","Australia"
"GfD11","Warners"
"JfB10","ABC"
