Dvid,Moreton,1999,,,,,,8877
xn,fname,1999,,,,,,8878
Harry,Morgan,1964,,,,USA,Ww(Hitchcock; TV),8879
William,Morgan,1941,,,,USA,,8880
Robert,Morin,1992,,,,France,,8881
Yoshimitsu,Morita,1980,1984,,,Japan,,8882
Shiro,Moritani,1973,,,,Japan,,8883
Errol,Morris,1978,1997,1947,,USA,Ty(Docu; weird),8884
Paul,Morrissey,1961,1978,1939,,USA,Ww(Andy Warhol) TY(Underground),8886
Nanni,Moretti,1994,,,,Italy,,8887
Hollingsworth,Morse,1972,,,,,,8889
Terry,Morse,1939,1965,1906,,USA,,8890
Rocky,Morton,1988,1993,,,USA,,8891
Ben,Moses,1994,,,,,,8892
Jonathan,Mostow,1997,,,,,,8893
John,Moxey,1960,,,,,,8894
Greg,Mottola,1997,,,,,,8895
Alan,Moyle,1990,,,,,,8896
Robert,Mugge,1992,1994,,,,TY(Docu),8897
Russell,Mulcahy,1984,1994,,,USA,Ty(Highlander films),8898
Ray,Muller,1993,,,,,,8899
Robert,Mulligan,1957,1983,1925,,,,8900
Andrzej,Munk,1963,,,1963,Poland,,8901
Jimmy T.,Murakami,1980,,,,Japan,,8902
Friedrich Wilhelm,Plumpe,1919,1931,1888,1931,Germany,Inf(Hitchcock),8903
Dudley,Murphy,1922,,,,USA,,8904
Geoff,Murphy,1980,1996,1949,,New Zealand,,8906
Ralph,Murphy,1941,1955,1895,1967,USA,,8907
Richard,Murphy,1960,,1912,,USA,Nt(D only one film),8908
John,Musker,1992,,,,USA,St(Disney),8909
Charles,Musser,1982,,,,,,8910
Jeff,Musso,1937,,,,France,Nt(only three films),8911
Floyd,Mutrux,1978,,,,USA,,8912
Amir,Naderi,1984,,,,Iran,,8913
Mira,Nair,1989,1997,,,India,Ge(F),8914
Shun,Nakahara,1991,,,,Japan,,8915
Takeo,Nakajima,1993,,,,Japan,,8916
gn,Napier,1992,,,,,,8917
Art,Napoleon,1958,,,,USA,,8918
Mikio,Naruse,,,,,Japan,,8919
Silivo,Narizzano,1966,,,,,,8920
William T.,Naud,1965,1966,,,,,8921
Ronald,Neame,1947,1971,1911,,Great Britain,,8922
Gregory,Nava,1997,,,,,,8923
Amy,Neckering,1990,,,,USA,Gd(F),8924
Hal,Needham,1977,,,,USA,,8925
Alberto,Negrin,1992,,,,,,8926
Jean,Negulesco,1944,1955,1900,,Romania,,8927
Marshall,Neilan,1916,1937,1891,1958,USA,,8928
Roy William (Roland),deGostric,1917,1946,1890,1946,Ireland,Ty(Sherlock Holmes),8930
James,Neilson,1956,1963,,,USA,Ww(Hitchcock),8931
Tim Blake,Nelson,1997,,,,USA,,8932
Gary,Nelson,1980,,,,USA,,8933
Gene,Nelson,1961,,,,USA,,8934
Jack,Nelson,1927,,,,USA,,8935
Ralph,Nelson,1962,1976,1962,1987,USA,,8936
Jan,Nemec,1966,1989,,,Czechoslovakia,Mt(Marta Kubishova; singer),8937
Kurt,Neumann,1932,1958,1908,1958,Greece,,8938
Stan,Neumann,1991,,,,,,8939
Mike,Newell,1980,1994,1943,,Great Britain,,8940
Sam,Newfield,1944,,,,,,8941
Alfred,Newman,1937,1955,,,USA,,8943
Joseph M.,Newman,1931,1963,1909,,USA,Ww(Hitchcock,8944
Fred,Newmeyer,1922,,,,USA,Ww(Sam~Taylor),8946
L'eonce,Ngabo,1992,,,,,,8948
Frederico (Fred),Nobile,1918,1941,1874,1948,USA,Ty(silent),8949
Andrew,Niccol,1997,,,,,,8950
Maurizio,Nichetti,1987,1993,,,Italy,,8951
Jan C.,Nickman,1990,,,,,,8952
George,Nicholls~jr,1934,,,,,,8953
Charles A.,Nichols,1972,,,,,,8954
Dudley,Nichols,1946,1947,1895,1960,USA,,8955
Michael Igor,Peschkowsky,1966,1997,1931,,Germany,,8956
Arch,Nicholson,1981,,,,USA,,8957
John,Nicolella,1997,,,,,,8959
Lennie,Niehaus,1985,1995,,,,,8960
William,Nigh,1938,,,,,,8961
Rob,Nilsson,1985,,,,USA,,8962
Jack,Nixon-Browne,,,,,USA,Ty(porn),8964
Christopher,Nolan,1999,,,,,,8965
Chris,Noonan,1995,,,,Australia,,8966
Thomas (Tommy),Noon,1964,,1921,1968,USA,,8967
Leslie,Norman,1954,,,,Great Britain,,8969
Aaron,Norris,1993,,,,,,8970
Mabel,Norman,1915,,,,USA,,8971
Stephen,Norrington,1998,,,,,,8972
B.W.L.,Norton,1979,,,,,,8973
Max,Nosseck,1945,,,,USA,,8974
Noel,Nosseck,1937,1991,,,USA,Er(1937 Max /1975),8975
Jonathan,Nossiter,1997,,,,,,8976
Rachid,Nougmanov,1988,,,,Russia ,,8977
Maria,Novaro,1992,,,,Mexico,,8978
Phillip,Noyce,1989,1997,,,,,8979
Chris D.,Nube,1991,,,,,Er(name),8980
Simon,Nuchtern,1983,,,,USA,,8981
Frank S.,Nugent,1949,1963,,,USA,Ww(J.Ford),8983
Victor,Nunez,1987,1997,,,,,8984
Trevor,Nunn,1975,1986,,,,,8985
Colin,Nutley,1993,,,,Great Britain,,8986
Bruno,Nuytten,1989,,,,France,Lw(Isabelle Adjani),8987
Sven,Nykvist,19,921,953,,1922,,8988
Christian,Nyby,1952,1971,1919,,USA,,8989
Lynda,Obst,1996,,,1999,USA,Ww(Guber,8990
James,O'OConnelly,1968,,,,,,8991
Pat,O'Connor,1988,1998,,,Ireland,,8992
Clifford,Odets,1944,,,,USA,,8993
Steve,Oedekerk,1990,,,,,Ty(Comd) Er(),8994
Gerry,OHara,1976,,,,USA,,8995
Sidney,Olcott,1912,,,,,,8996
Ken,Olin,1994,,,,,,8998
Joel,Oliansky,1980,,,,USA,,8999
Miroslav,Ondricek,1976,,,,,,9001
Robert Vincent,O'Neil,1983,,,,USA,,9002
Ferzan,Opetek,1998,,,,Turkey,,9003
Max,Oppenheimer (Ophuls),1930,1955,1902,1957,Germany,,9004
Marcel,Ophuls,1963,1976,,,France,Ch(Max~Ophuls) Ty(Docu),9005
Gary,Orona,1990,,,,,,9006
Dennis,O'Rourke,1991,,1948,,Australia,,9007
James,Orr,1995,,,,,,9008
Kenny,Ortega,1992,1993,,,,,9009
John,Osborne,1959,1985,1930,1994,Great Britain,Ty(angry),9010
Nagisa,Oshima,1960,1978,,,Japan,InB(Masumura},9011
Gerd,Oswald,1956,1971,1916,,Germany,Ch(Richard Oswald),9012
Richard,Oswald,1916,1949,1880,1963,Germany,Pa(Gerd Oswald),9013
Sam,O'Steen,1976,,,,USA,,9014
Katsushiro,Otomo,1988,,,,Japan,,9015
Ulrike,Ottinger,1977,1989,,,Germany,Gd(F) Ty(shocking),9016
Idrissa,Ouedraogo,1992,,,,,,9017
Cliff,Owen,1967,,,,,,9019
gn,bn,,,,,,,9020
Jan,Oxenberg,1992,,,,,Gd(F),9021
Nino,Oxilia,1913,,,,Italy,,9022
gn,Ozerov,1969,,,,Russia,,9024
Ali,Ozgenturk,1982,,,,Turkey,,9025
Yasujiro,Ozu,1927,1962,1903,1963,Japan,Inf(Lubitsch,9026
George,Wilhelm,1923,1956,1885,1967,Germany,,9027
Henri,Pachard,1982,,,,,Ty(Porn),9028
Al,Pacino,1987,,1939,,USA,Mainly(A),9029
Adolfo,Padovan,1911,,,,Italy,,9030
Anthony,Page,1968,1994,1935,,Great Britain,,9031
Marcel,Pagnol,1934,1955,1894,1974,France,,9032
Alan J.,Pakula,1976,1993,,1998,USA,,9033
George,Pal,1960,,,,USA,,9034
Euzhan,Palcy,1984,,,,,Er(dow),9035
Arnol,Palekar,1990,,,,India,,9036
Amleto,Palermi,1923,1926,,,Italy,Ww(Gallone),9037
Tony,Palmer,1984,,,,Great Britain,Er(lost name and film entry),9038
Bruce,Paltrow,1982,,,,USA,Pa(Gwyneth Paltrow),9039
Norman,Panama,1955,1977,1914,,USA,Ww(M. Frank),9040
Lakis,Papastathis,1987,,,,Greece,,9041
Nikos,Papatakis,1967,1986,,,Greece,,9042
Sergei,Parajanov,1990,,,,Russia,,9043
James,Parent,1935,,,,,Er(dow),9044
Dean,Parisot,1996,,,,,,9046
Nick,Park,1991,,,,Great Britain,Ty(Cart),9047
Albert,Parker,1918,1936,,,,,9048
Alan,Parker,1973,1990,1944,,Great Britain,,9049
David,Parker,1992,,,,Australia,,9050
John,Parker,1955,,,,Australia,,9051
Trey,Parker,1998,,,,USA,,9052
Gordon,Parks,1971,,,,USA,,9053
Robert,Parrish,1951,1971,,,USA,,9054
James,Parrott,1930,1835,1892,1939,USA,Ty(Comd) Ww(Oliver and Hardy,9055
Gordon,Parry,1948,1960,1908,1981,Great Britain,,9056
Christine,Pascal,1991,,,,,Gd(F),9057
Gabriel,Pascal,1940,1945,1894,1954,Hungary,,9058
Pier Paolo,Pasolini,1961,1975,1922,1975,Italy,,9059
John,Pasquin,1997,,,,,,9060
Ivan,Passer,1964,1992,1933,,Czechoslovakia,,9061
Charles,Pathe,1902,,1863,1978,France,Fd(Pathe Freres),9062
Peter,Patzak,1989,,,,Austria,,9063
Steven,Paul,1980,,,,USA,,9064
Stefan,Paul,1980,,,,Germany,,9065
Alexander,Payne,1997,,,,USA,,9066
Richard,Pearce,1981,1992,,,,,9067
Sam,Peckinpah,1961,1983,1926,,USA,Ty(tough westerns),9068
Larry,Peerce,1969,1981,,,USA,,9069
Jean-Marie,Pellissie,1973,,,,,,9070
Mark,Pellington,1997,,,,,,9071
Arthur,Penn,1958,1981,1922,,USA,,9072
Leo,Penn,1964,,,,USA,Ww(Hitchcock; TV) Ty(TV) Pa(Sean Penn; A),9073
Sean,Penn,1991,,,,USA,,9074
D.A.,Pennebaker,1993,,,,,,9075
C.,Pennington-Richards,1968,,,,,,9076
Mark,Peploe,1992,,,,Italy,Si(Clare Peploe),9077
Clare,Peploe,1987,1992,1945,,Italy,Mt(Bertolucci) Si(Mark Peploe) Gd(F),9078
Migual,Pereira,1990,,,,Argentina,Er(Ar),9080
Pablo,Perelman,1987,1992,,,Chile,,9081
Hope,Perello,1990,,,,,,9082
Jesse,Peretz,1998,,,,,,9083
Etienne,Perier,1971,,,,France,,9084
Georges,Perinal,1940,,,,,,9085
William,Perlberg,1939,1964,1892,1969,USA,,9087
Leonce,Perret,1911,1913,,,France,,9088
Eleanor,Perry,1962,1981,,1981,USA,Mt(Frank Perry) Gd(F),9089
Frank,Perry,1962,1976,1930,,USA,,9090
Bill,Persky,1981,,,,USA,,9091
Luis Sergio,Person,1991,,,,Brazil,Ty(Cinema Novo),9092
Anton,Peschke,1990,,,,Austria,,9093
Jon,Peters,,,1945,,USA,Also(Hairdresser) Lw(Barbra Streisand,9094
Wolfgang,Petersen,1981,1993,,,Germany,,9095
Elio,Petri,1959,1970,,,Italy,,9096
Daniel,Petrie,1959,1982,1920,,USA,Er(ok also Donald,9097
gn,Petrov,1944,,,,Russia,,9098
Joseph,Pevney,1950,1966,1920,,USA,Mt(Mitzi Green) St(Universal) Ty(Advt) Ww(Hitchcock),9099
D.G.,Phalke,1913,,,,India,,9100
Maurice,Pialat,1968,1992,1925,,France,,9102
Miguel,Picazo,1985,,,,Spain,,9103
John,Pieplow,1998,,,,,,9105
Larry,Pierce,1984,,,,USA,,9106
Charles B.,Pierce,1978,,,,USA,,9107
Frank R.,Pierson,1965,1976,1945,,USA,,9108
Claude,Pinoteau,1980,,,,,,9109
Lucien,Pintilie,1980,1992,,,Romania,,9110
Bill,Plympton,1998,,,,,,9111
Gerard,Pires,1968,,,,France,,9112
Edgar Allen,Poe,,,1809,1849,USA,Inf(Hitchcock),9113
Leon,Poirier,1920,,,,France,,9114
Manuel,Poirier,1998,,,,France,,9115
Van Nest,Polglase,1919,1968,1898,1968,USA,St(RKO,9118
Harry,Pollard,1929,,,,USA,,9119
Barry,Pollack,1972,,,,USA,,9120
Jeff,Pollack,1997,,,,USA,,9121
George,Pollock,1956,1979,1907,,Great Britain,Ty(Susp),9123
Abraham,Polonsky,1948,1969,,,,,9124
Renato,Polselli,1960,,,,Italy,,9125
Erich,Pommer,1938,1939,1899,1966,Germany,Inf(Hitchcock) Fd(Mayflower Films),9126
Carlo,Ponti,1975,,,,Italy,Mt(Sophia Loren),9127
Gillo,Pontocorvo,1960,1970,1919,,Italy,,9128
Cole,Porter,1929,1957,1891,1964,USA,,9129
Edwin S.,Porter,1896,1907,,,USA,,9130
Lourdes,Portillo,1985,,,,Mexico,,9131
Ted,Post,1956,1981,1925,,USA,Nt(Much TV),9132
H.C.,Potter,1936,1957,1904,1977,USA,Ty(comedy),9133
Dennis,Potter,1960,1986,1935,1994,Great Britain,Ty(TV),9134
Sally,Potter,1993,,,,,Gd(F),9135
Richard,Pottier,1950,,,,France,,9136
Manuel,Pradal,1998,,,,France,,9139
Udayan,Prasad,1995,,,,,,9140
Emeric,Pressburger,1948,,,,Great Britain,Er(Or),9142
Edward R.,Pressman,1973,1985,,,USA,,9143
Michael,Pressman,1977,1983,1950,,USA,,9144
Reuben,Preuss,1990,,,,,,9145
Jaques,Prevert,1937,19562,1906,1977,France,,9146
Pierre,Prevert,1932,,1906,,France,,9147
Steve,Previn,1963,,,,USA,,9148
Bernard,Price,1997,,,,,,9149
David,Price,1993,,,,,,9150
Will,Price,1957,,,,,,9151
fn,bnd,1984,1990,1958,,USA,Ty(Rock music),9153
Harold,Prince,1970,1977,,,,,9154
xfn,Priyadarshan,1998,,,,India,,9155
Pat,Proft,1998,,,,,St(Comd),9156
Sergei,Prokofiev,1937,1944,,,Russia,,9157
Alex,Proyas,1994,,,,Australia,,9158
Giacomo,Puccini,1932,,,,Italy,,9159
Vsevolod,Pudovkin,1926,1941,1893,1953,Russia,Nt(),9160
Luis,Puenzo,1989,,,,,,9161
David,Puttnam,1978,1990,1942,,Great Britain,St(London films,9162
Joe,Pytka,1995,,,,,,9163
Albert,Pyun,1982,1996,,,USA,,9164
fn1,Quay,1995,,,,Sweden,Ty(Cart) Ww(Si(brother)),9165
John,Quested,1980,,,,USA,,9166
Fred,Quimby,1952,,,,USA,,9167
Gene,Quintano,1992,,,,,,9170
Jose,Quintero,1961,,,,,,9171
Fons,Rademakers,1980,,,,Holland,,9172
Michael,Radford,1984,,,,,,9173
Robert,Radler,1989,,,,USA,,9174
Bob,Rafelson,1970,1997,1934,,USA,,9175
Alan,Rafkin,1967,,,,,Er(Or),9176
Ubaldo,Ragona,1964,,,,Italy,,9177
Sam,Raimi,1977,1990,1960,,USA,,9178
Yvonne,Rainer,1974,,,,USA,,9179
Harold,Ramis,1980,1993,,,,,9180
Lynn,Ramsay,1999,,,,Great Britain,,9181
Christopher,Randel,1992,,,,USA,,9182
Donna,Ranga,1997,,,,,,9183
Whitney,Ransick,1993,,,,USA,,9184
Martin,Ransohoff,1962,93,1927,,USA,,9185
Mark,Rappaport,1996,,,,,,9186
Jean-Paul,Rappeneau,1977,1991,,,France,,9187
Irving,Rapper,1941,1978,1898,,USA,St(Warners),9188
Steven,Rash,1981,,,,USA,,9189
Brett,Ratner,1997,1999,,,,,9190
Gaston,Ravel,1928,,,,France,,9192
Irving,Ravetch,1958,,,,USA,Mt(Harriet Frank~jr.; W),9193
Abraham,Ravett,1989,,,,,,9194
John,Rawlins,1946,1947,,,USA,Ty(Actn: Dick Tracy) ER(Jack),9195
Fred Olen,Ray,1980,1990,,,USA,Ty(B-movies,9196
Emmanuel,Radnitsky,1923,,1890,1976,USA,Ty(surreal) Ww(Meret Oppenheim),9197
Raymond Nicholas,Kienzle,1947,1976,1911,1979,USA,,9198
Satyajit,Ray,1954,1977,1921,1992,India,Aw(AFI Lifetime AA 1992) InB(Billy Wilder) Pa(Sondeep Ray; D),9199
John (Jack),Caines,1934,1952,1892,1953,Great Britain,Ty(Comd),9200
Susan,Raymond,1973,,,,USA,Mt(Allen Raymond),9201
Charles Robert, jr.,Redford,1980,1998,1937,,USA,9202
Sir Carol,Reed,1934,1972,1906,1976,Great Britain,Ty(civilized),9203
Luther,Reed,1929,1930,,,USA,,9204
Theodore,Reed,1939,,,,USA,,9205
Jerry,Rees,1991,,,,USA,,9206
Michael,Reeves,1965,1968,1944,1969,Great Britain,,9207
Rob,Regan,1990,,,,,,9208
Godfrey,Reggio,1983,1988,,,,,9209
Mark,Reichert,1980,,,,USA,,9210
John,Reid,1979,1994,,,New Zealand,,9212
Robert,Reiner,1983,,,,USA,Mt(Penny Marshall),9213
Al,Reinert,1990,,,,USA,Ty(Docu),9214
Gottfried,Reinhardt,1961,1964,1913,1994,,St(MGM) Ch(Max Reinhardt) Note(W,9215
Max,Reinhardt,1935,,,,,,9216
Harald,Reinl,1961,1962,,,Germany,,9217
Irving,Reis,1940,1952,1906,1953,USA,,9218
Walter,Reisch,1945,,,,,Er(dow),9219
Allen,Reisner,1958,1972,,,USA,,9220
Charles,Reisner,1925,1950,1887,1962,USA,Er(Riesner),9221
Wolfgang (Woolie),Reitherman,1961,1986,,,,Er(dow-end),9222
Edgar,Reitz,1974,1984,,,Germany,,9223
Karel,Reisz,1958,1981,1926,,Czechoslovakia,,9224
Ivan,Reitman,1971,1990,,,Canada,,9225
Michael,Relph,1957,1957,1915,,Great Britain,Ww(Dearden as P),9226
Norman,Rene,1990,,,,,,9227
Claude,Renoir,1934,1977,1914,,France,,9228
Jean,Renoir,1924,1969,1894,1979,France,Si(Pierre Renoir (A)),9229
Maggie,Renzi,1997,,,,,Ww(John Sayles),9230
Alain,Resnais,1959,1976,,,France,,9231
Harry,Revier,1935,,,,USA,,9232
Kevin,Reynolds,1991,,,,,,9235
David Lowell,Rich,1958,1983,1923,,USA,,9236
Matty,Rich,1991,,1972,,USA,,9237
Dick,Richards,1975,1983,,,USA,,9238
Peter,Richardson,1991,,,,,,9239
Tony,Richardson,1959,1990,1927,,Great Britain,Mt(Vanessa Redgrave) Lv(Jeanne Moreau),9240
gn,Richebe,1941,,,,France,,9241
William,Richert,1979,,,,USA,,9242
Jean-Francois,Richet,1992,,,,France,,9243
Hans,Richter,1946,,,,Germany,,9244
Alan,Rickman,1997,,,,USA,,9245
Adam,Rifkin,1994,,,,,,9247
Marlon,Riggs,1993,,1957,1994,USA,Ty(Docu),9248
Gennaro,Righelli,1920,1946,,,Italy,,9249
Wolf,Rilla,1953,1973,1920,,Great Britain,Ch(Walter Rilla; A),9250
Carlos,Rim,1951,,,,,Er(name),9251
Ringel,Deborah,1992,,,,USA,Mt(Alfredo Ringel),9252
Arthur,Ripley,1958,,,,USA,,9253
Frank,Ripploh,1981,,,,Germany,,9254
Arturo,Ripstein,1985,,,,Mexico,Er(dow),9255
Dino,Risi,1982,,,,Italy,,9256
M.T.,Risyaf,1987,,,,Indonesia,,9257
Guy,Ritchie,1999,,1968,,Great Britain,,9258
Michael,Ritchie,1967,1992,1919,,USA,,9259
Jacques,Rivette,1956,1991,1928,,France,Also(critic),9261
Hal,Roach,1933,1941,1892,1992,USA,Aw(AA lifetime; 1984,9262
Mike,Rob,1987,,,,,,9263
Alain,Robbe-Grillet,1962,1966,1922,,France,Ww(Resnais),9264
Pamela,Robertson-Pearce,1990,,,,,,9265
Arthur,Robbins,1987,,,,,,9266
Robbins,Robbins,,,1916,1997,USA,,9267
Matthew,Robbins,1979,,,,USA,Ww(Hal Barwood),9268
Tim,Robbins,1992,1996,,,USA,,9269
Genevieve,Robert,1988,,,,USA,Gd(F),9270
Yves,Robert,1954,1982,,,France,,9271
Alan,Roberts,1982,,,,USA,,9272
John,Roberts,1998,,,,USA,,9273
Stephen,Roberts,1932,1936,1895,1936,USA,,9274
John S.,Robertson,1917,1935,1878,1964,Canada,,9275
Arthur,Robinson,1929,,,,Great Britain,,9276
Bruce,Robinson,1989,1992,,,,,9277
John Mark,Robinson,1990,,,,,,9278
Casey,Robinson,1933,195990,1903,1979,USA,,9279
Phil Alden,Robinson,1989,1192,,,,,9280
Mark,Robson,1943,1979,1913,1978,USA,,9281
Alexandre,Rockwell,1993,,,,,,9282
Marc,Rocco,1994,,,,,,9283
Glauber,Rocha,1962,,,,Brazil,Ty(Cinema Novo),9284
Alexander,Rodchenko,1921,1930,1891,1956,Russia,,9285
Frank, Franc,Roddam,1981,1999,,,USA,9286
Gene,Roddenberry,1979,1989,1921,1991,USA,,9287
Eleuterio,Rodolfo,1913,,,,Italy,,9288
Robert,Rodriguez,1993,,1968,,,,9289
David,Roe,1992,,,,,,9290
Paul,Roebling,1972,,,,USA,Mt(Olga Bellin),9291
Nicolas,Roeg,1972,1983,1928,,Great Britain,Mt(Theresa Russell) Ty(weird art),9292
Michael,Roemer,1969,,,,,,9293
Albert S.,Rogell,1926,1958,1901,,USA,,9294
Mclean,Rogers,1929,1960,1899,1962,Great Britain,Ty(low budget),9295
Aleksandr,Rogoschkin,1989,,,,Russia,,9296
Lionel,Rogosin,1994,,,,South Africa,,9297
Jean Maurice (Eric),Scherer,1959,1994,1920,,France,,9298
Sutton,Roley,1968,1974,,,USA,,9299
Jean,Rollins,1968,1972,,,USA,,9300
Jack,Rollins,1969,1983,,,USA,Ww(Woody Allen),9301
George A.,Romero,1968,1993,1939,,USA,Ty(Horr),9302
Mikhail,Romm,1934,1964,1901,1971,Russia,,9303
Darrel James,Roodt,1992,1997,,,,,9304
Pamela,Rooks,1992,,,,India,Er(It),9305
Don,Roos,1998,,,,USA,,9306
Andre,Roosevelt,1932,,,,,,9307
Bernard,Rose,1992,1995,,,USA,,9308
Mickey,Rose,1981,,,,USA,,9309
Phil,Rosen,1921,1949,1888,1951,Russia,St(Monogram),9310
Keva,Rosenfeld,1990,,,,,Ty(Docu up to 1994),9311
Philip,Rosenberg,1983,,,,USA,,9312
Stuart,Rosenberg,1959,1980,1925,,USA,Ww(Hitchcock),9313
Nina,Rosenbloom,1980,,,,USA,Gd(F) Ty(Docu),9314
Rick,Rosenthal,1981,,,,USA,,9315
Robert J.,Rosenthal,1982,,,,USA,,9316
Mark,Rosman,1982,1997,,,USA,,9317
Benjamin,Ross,1996,,,,,,9318
Courtney,Ross,,,,,USA,Mt(Steven Ross) Ty(Docu),9319
Frank,Ross,1943,1955,,,USA,,9320
Gary,Ross,1998,,,,,,9321
Steven J.,Ross,1943,1955,1927,1992,USA,St(Time-Warners: chairman) Mt(,9323
Roberto,Rossellini,1945,1966,1906,1977,Italy,Mt(,9324
Robert,Rossen,1947,1964,1908,1966,USA,,9325
Francesco,Rosi,1957,1984,1922,,Italy,,9326
Miklos,Rozsa,1946,1982,,,Hungary,Er(Or),9327
Joe,Roth,1986,,,,USA,Fd(Caravan),9328
Marc,Rothemund,1998,,,,,,9329
Stephanie,Rothman,1966,1971,,,USA,Gd(F) Ww(Corman) Mt(Charles Swartz),9330
Jean,Rouche,1961,,,,,,9331
Brigitte,Rouan,1991,,,,France,Ge(F),9332
Georges,Rouquier,1946,,,,France,,9333
Roy,Rowland,1939,1968,1910,,USA,Ty(shorts),9334
Patricia,Rozema,1987,,,,USA,Gd(F),9335
David,Rozenberg,1993,,,,France,,9336
Miklos,Rozsa,,,,,,Ww(Hitchcock),9337
Andy,Ruben,1992,,,,USA,,9338
J.Walter,Ruben,1931,1938,1899,1942,USA,,9339
Joseph,Ruben,1984,1993,1950,,USA,Er(dob),9340
Kat Shea,Ruben,1988,,,,USA,Ty(Porn) Gd(F),9341
Bruce Joel,Rubin,1993,,,,,,9342
Paul,Rudnick,1993,,1962,,USA,Alias(Joseph Howard,9343
Alan,Rudolph,1976,1989,,,USA,,9344
Telemaco,Ruggiero,1929,,,,Italy,,9345
Wesley,Ruggles,1917,1946,1889,1972,USA,Si(Charles Ruggles) Mt(Arline Judge),9346
Raul,Ruiz,1996,,,,,,9347
Richard,Rush,1960,1980,,,USA,,9348
Yael,Russcol,1997,,,,,,9349
Charles,Russell,1994,,,,,,9350
David O.,Russell,1994,,1959,,,,9351
Walter,Ruttmann,1927,,,,Germany,,9353
Jan,Ruzicka,1991,,,,Germany,Er(Ge),9354
Stefan,Ruzowitzky,1998,,,,,,9355
Eldar,Ryazanov,1957,1989,1928,,Russia,Er(dow),9356
Mark,Rydell,1968,1981,1934,,USA,,9357
William,Sachs,1977,1980,,,,,9358
Daniel,Sackheim,1995,,,,,,9359
Alejandro,Saderman,1993,,,,Argentina,,9360
Boris,Sagal,1958,1971,,1982,,Ww(Hitchcock,9361
Alekos,Sakellarios,1955,,,,Greece,,9362
Gene,Saks,1967,1978,1921,,USA,,9363
Sidney,Salkow,1965,,,,,,9365
Mikael,Salomon,1993,,,,,,9366
Waldo,Salt,1969,1978,,,USA,Nt(Stanford '34),9367
Harry,Saltzman,1948,1980,1915,1994,Canada,Ty(Actn: Bond),9368
James,Salter,1968,,,,USA,,9369
Victor,Salva,1987,1996,,,,Ty(Horr),9370
Gabriele,Salvatores,1992,,,,Italy,,9371
Ashim S.,Samanta,1998,,,,India,,9372
Keith,Samples,1997,,,,,,9373
Hampton,Sancher,1998,,,,,,9374
Helke,Sander,1992,,,,Germany,,9375
Helma,Sanders-Brahms,1985,,,,Germany,,9376
Ake,Sandgren,1994,,,,Sweden,,9377
Mark,Sandrich,1930,1944,1900,1945,USA,,9378
Jay,Sandrich,1980,,,,USA,,9379
J,Sanjines,1969,,,,Bolivia,,9380
Al,Santell,1915,1946,1895,1981,USA,,9381
Cirio,Santiago,1990,,,,Phillipines,Er(Ph),9382
Jack,Santino,1983,,,,,,9383
Joseph,Mansfield,1929,1950,1889,1971,USA,Mt(Ivy Sawyer),9384
Nelson Pereira,dos Santos,1955,1971,,,Brazil,Ty(Cinema Novo),9385
Richard C.,Sarafian,1973,1970,,,USA,,9386
Joseph,Sargent,1966,1980,,,USA,,9387
Arlene,Sanford,1996,,,,,Ge(F),9389
Peter,Sasdy,1970,1983,,,,,9390
John Monk,Saunders,1927,1935,1895,1940,USA,,9391
Carlos,Saura,1977,1989,,,Spain,,9392
Jaques,Saurel,1985,,,,France,,9393
Claude,Sautet,1960,1992,1924,,France,,9394
Pierre,Sauvage,1984,,,,USA,,9395
Philip,Saville,1999,,,,Great Britain,,9396
Victor,Saville,1927,1955,1897,1979,Great Britain,,9397
Tom,Savin,1990,,,,USA,,9398
John,Sayles,1980,1991,,,USA,Nt(independent,9399
Irving,Scaraf,1991,,,,USA,Mt(Allie Light),9400
George,Schaefer,1954,1993,1920,,,,9401
Eric,Schaeffer,1996,,,,,,9402
Dirk,Shafer,1996,,,,,,9403
Franklin J.,Schaffner,1963,1982,1920,,USA,,9404
Henning,Schallerup,1978,,,,,,9405
Dore,Schary,1963,,1905,1980,USA,,9406
Jerry,Schatzberg,1970,1987,,,USA,,9407
Alan,Schecter,1991,,1966,,USA,St(Imperial),9408
Robert,Scheerer,1980,,,,USA,,9409
Andrew,Scheinman,1994,,,,,,9410
Aubrey,Schenck,1972,,,,,,9412
Carl,Schenkel,1993,,,,,,9413
Fred,Schepisi,1970,1993,,,Australia,Mt(Joan Ford,9414
Victor,Schertzinger,1917,1942,1880,1941,USA,,9415
Pal,Schiffer,1970,,,,Hungary,,9416
Lawrence,Schiller,1980,,,,USA,,9417
Thomas,Schlamme,1993,,,,,,9418
Frieder,Schlaich,1996,,,,Germany,,9419
John,Schlesinger,1960,1988,1926,,Great Britain,,9420
Christoph,Schlingensief,1990,,,,,,9421
Volker,Schlondorff,1966,1990,1939,,Germany,Mt(Margaretha vonTrotta),9422
David,Schmoeller,1982,,,,USA,,9423
Julian,Schnabel,1996,,,,,,9424
Gerry,Schnitzer,1958,,,,USA,Er(dow before 1958) Ty(shorts,9425
Ernest B.,Schoedsack,1926,1949,1893,,USA,Ww(Cooper),9426
Sibylle,Schonemann,1985,,,,Germany,,9427
Bernard C.,Schoenfeld,1957,,,,USA,Ww(Hitchcock; TV),9428
Hans Hermann,Schomburgk,1913,1956,1880,1967,Germany,Ty(Docu) Mt(,9429
Paul,Schraeder,1978,1992,1946,,USA,Ty(tough),9430
