H1,Always Tell Your Wife,1922,Se.Hicks,Lasky,"SFamous, S*",sbw,Dram,aw,lc,CoD(Hitchcock),
JlC10,Miller's Crossing,1990,J.Coen,E.Coen,SFox,col,Actn,aw,T(1929),"W(J.Coen, E.Coen) B(Dashiell~Hammet Red Harvest, The Glass Key, The Maltese Falcon)",
JlC11,Barton Fink,1991,J.Coen,,E.Coen,SU:,col,Dram,"AA, AA dir,GP, GP dir","hotel, Hollywood; T(1941)","W(J.Coen, E.Coen) V(Dennis Gassner, Nancy Haigh; AAN) C(Roger Deakins)",
JlC14,The Hudsucker Proxy,1994,J.Coen,PU:,SU:,col,Dram,aw,"New York, NY; T(1958)","W(J.Coen, E.Coen, Raimi) C(Roger Deakins)",
JlC15,Things to do in Denver When You're Dead,1995,J.Coen,PU:,SU:,col,CTxx,aw,,Er(D),
JlC16,Fargo,1996,J.Coen,E.Coen,S:Polygram,col,Dram,aw,"town, MN",,
JlC18,The Big Lebowski,1997,J.Coen,PU:,SU:,col,CTxx,aw,,"W(J.Coen, E.Coen) R(r) C(Roger Deakins)",
JI1,Ososhiki,1984,Juzo Itami,PN:,SL:Japan,col,Comd,aw,"crowded hose, csd, Japan",W(Itami) Lang(\Ja) Alt(The Funeral; USA),
JI2,Tampopo,1987,Itami,PN:,SL:Japan,col,Comd,aw,"restaurant, Tokyo, Japan",Seen(Jan1988),
JI4,A Taxing Woman,1988,Itami,"PN:Yasushi Tamaoki, Seigo Hosogoe","SItami, Seen(f19ox)",col,Comd,aw,"Tokyo, Japan",Seen(15Mar1993) W(Itami) C(Yonego Maeda) VT(N:Ad1),
JI5,A Taxing Woman's Return,1989,Itami,PN:,SL:Japan,col,Ctxx,aw,"Tokyo, Japan",Seen(Jan1988),
JI6,A-Ge-man,1990,Itami,PN:,SL:Japan,col,Ctxx,aw,"Tokyo, Japan",,
JmF10,Tm:Reckless,1984,J.Foley,PN:,SU:,col,,CG*,,R(R),
JmF20,Glengarry Glen Ross,1992,J.Foley,PN:,SU:,"col, TV",,,,W(B(Mamet)) R(R),
JmF25,Fear,1996,J.Foley,PU:,SU:,col,"Susp, Horr",aw,,,
JRu1,Dreamscape,1984,J.Ruben,PN:,SU:,prc,Susp,aw,lc,R(PG13),
JRu3,True Believer,1989,J.Ruben,PN:,SU:,prc,Susp,aw,lc,C(John W. Lindley),
JRu14,The Good Son,1993,J.Ruben,"PN:Mary Ann Page, J.Ruben",SFox,col,Susp,,"subburb, NE",R(R),
JSe0,Tm:Breakin',1984,Silberg,PN:,SCannon,\Mcol,Musc,H,lc,R(PG),
LeN3,Star Trek III: The Search For Spock,1984,Nimoy,H.Bennett,SParamount,\Mcol,ScFi,H,space,W(H.Bennett) R(PG) VT(N:FA4) B(G.Roddenberry) Ser(Star Trek; 3),
LeN4,Star Trek IV: The Voyage Home,1986,Nimoy,H.Bennett,SParamont,\Tcol,ScFi,H,"space; S.F., CA","W(H.Bennett, N.Meyer) B(G.Roddenberry) V(Clay Pinney) Ser(Star Trek; 4)",
LeN8,Three Men and A Baby,1987,Nimoy,PN:,SDisney,,Comd,,,W(Serreau),
LeN12,Funny About Love,1990,Nimoy,"PN:Aumet, Werner",SParamount,\Tcol,Ctxx,aw,lc,Er(Tm),
LdC10,Thus spake Bellavista,1984,deCrescenzo,PN:,SU:,prc,Ctxx,aw,lc,Lang(\It),
LPi10,Tm:Hard to Hold,1984,L.Pierce,PN:,SU:,prc,Musc,CG*,lc,R(PG),
MaM1,A Private Function,1984,Mobray,PN:,SU:,prc,Ctxx,aw,lc,,
MaM2,Out Cold,1989,Mobray,PN:,SU:,prc,Ctxx,aw,lc,,
MSv1,Old Enough,1984,M.Silver,D.Silver,SMidwest Films,bnw,Ctxx,aw,lc,,
MBu10,Tm:Exterminator 2,1984,Buntzman,PN:,SCannon,TVC col,Horr,,,R(R),
MiR5,1984,1984,Radford,PN:Simon Perry,SU:,col,Dram,RE***+,future,B(George Orwell),
MiR10,White Mischief,1988,Radford,PN:Simon Perry,SU:,col,BioP,RE***,"Happy Valley, Kenya",B(James Fox),
MKa15,Il Postino,1995,Kanievska,PU:,S:Miramax,col,Dram,AAN,"island, Italy",B(Antonio Skarmeta) Lang(\It) Cost(3M) Note(real loc Isla Negra Chili) Seen(May1996) Alt(The Postman; USA),
MtB10,Streetwise,1984,Mt.Bell,PN:,SU:,prc,Docu,AAN,"lcSeattle, WAMary Ellen Mark)",
MtB16,American Heart,1993,Mt.Bell,"PN:Rosilyn Heller, Jeff Bridges",SU:,prc,Docu,aw,"Seattle, WA",W(Peter Silverman),
NaL10,Picone sent me,1984,Loy,PN:,SU:,prc,Ctxx,aw,lc,Lang(\It),
NaL20,Scugnizzi,1989,Loy,PN:,SU:,prc,Ctxx,aw,lc,Lang(\It),
NBu10,The Good Fight,1984,Buckner,PN:,SU:,prc,Ducu,aw,Spain; T(1936),"CoD(Mary Dore, Sam Sills)",
NiC10,The Last Starfighter,1984,N.Castle,"PN:Gary Adelson, Edward O. Denault",SLorimar,\Tcol,ScFi,aw,space,R(PG) Seen(1984),
NIs10,Tm:Bachelor Party,1984,Israel,PN:,SFox,\DeLuxe,Comd,H,lc,"W(Israel, Proft, Bob Israel)",
PeC10,Tm:Highpoint,1984,P.Carter,PN:,SL:Canada,\Ecol,Susp,H,"Toronto, Canada",R(PG) Nt(filmed 1979),
PeM10,Tm:Hot Dog...The Movie,1984,P.Markle,PN:,SU:,col,Comd,CG**,"Squaw valley, CA",R(R),
PeM15,Nightbreaker,1989,P.Markle,PN:William S. Greenblatt,STNT,col,Dram,aw,lc,B(T.S. Cook; Atomic Soldier),
Pri1,Purple Rain,1984,Prince,PN:,SU:,prc,Musc,aw,lc,,
Pri2,Graffiti Bridge,1990,Prince,"PN:Arnold Stiefel, Randy Phillips",SWarners,col,Musc,aw,lc,W(Prince) R(PG13),
RCn10,Tm:Scandalous,1984,R.Cohen,PN:,SU:,prc,Ctxx,aw,lc,R(PG),
RCn30,Dragon: The Bruce Lee Story,1993,R.Cohen,PN:,SU:,col,BioP,aw,lc,R(PG13,
RCn36,Dragonheart,1996,R.Cohen,PN:Rafaelli deLaurentiis,S:Universal,col,"Cart, Fant",,aw,,Seen(28Oct1996) W(Charles Edward Pogerd,
RCn39,Daylight,1996,R.Cohen,PU:,S:Universal,col,"Actn, Disaster",aw,tunnel,R(PG13) Inc(153M),
REp10,The Times of Harvey Milk,1984,R.Epstein,PN:,SU:,prc,Docu,AA,S.F.; T(1983?),,
REp18,The Celluloid Close,1996,R.Epstein,PU:,SU:,col,Docu,aw,,CoD(Jerrey Friedman) W(Armistead Aupin),
RhM10,Tm:Razorback,1984,Mulcahy,PN:,SUAA Western SL:Australia,col,"Dram,Horr",H,"csd, Australia",,
RhM30,Ricochet,1991,Mulcahy,PN:,SU:,col,Dram,,,,
RhM34,Blue Ice,1992,Mulcahy,"PN:Bregman, Michael Caine",SHBO,col,Susp,,"London, England",M(Michael Kramer) W(Ron Hitchinson),
RhM37,The Shadow,1994,Mulcahy,PN:,SU:,col,Advt,,T(1930),"Note(Based on movie, radio Serial) W(David Koepp)",
RoJ1,The Killing Fields,1984,R.Joffe,Puttnam,"SGoldcrest, Enigma",col,"Dram,Docu","H***, AAN, BFA, EB****",Cambodia,Er(19xx) C(Menges),
RoJ10,Fat Man and Little Boy,1989,R.Joffe,PN:,SU:,col,BioP,,"Los Alamos, AZ; T(1944)",,
RoJ20,Goodbye Lover,1999,R.Joffe,PU:,SU:,prc,"Comd, Noir",,lc,,
RTu1,Tightrope,1984,Tuggle,"PN:Eastwood, Fritz Manes",SWarners,\Tcol,Susp,H,lc,,
RTu3,Out of Bounds,1986,Tuggle,PU:,SU:,prc,CnR,,"L.A., CA",R(R),
RYo10,Tm:Lassiter,1984,R.Young,PN:Albert S.,SU:,prc,CTxx,H,lc,R(R) ER(PrF),
RYo12,Tm:Gulag,1985,R.Young,PN:,SU:,prc,CTxx,aw,lc,"W(Dan Gordon, Raphael Shauli, Yehoshua Ben-Porat)",
TMk10,The Price of Love,1984,Marketaki,PN:,SU:,,Dram,aw,"Corfu, Greece; T(1900)",,
ToP10,Testimony,1987,Palmer,PN:,SU:,TV,BioP,aw,lc,Le(2.5h) Er(lost entry),
AAg10,Topos,1985,Angelidi,PN:,SU:,prc,Ctxx,aw,lc,,
AEy10,The Adjuster,1985,Egoyan,PN:,SU:,prc,Ctxx,aw,lc,Er(19xx),
AEy20,Calendar,1993,Egoyan,PN:,SU:,prc,Dram,aw,Armenia,,
AEy22,Exotica,1995,Egoyan,PN:,SU:,prc,Dram,aw,strip club,W(Egoyan),
AEy25,The Sweet Hereafter,1997,Egoyan,PU:,SU:,col,Dram,AAN dir,"Sam Dent, BC",W(Russell Banks,
AKo10,Runaway Train,1985,Konchalovsky,"Golan, Yoram Globus",SGolanGlobus,col,Advt,,"train, csd, AK",B(Akira Kurosawa) Seen(25Feb1993),
AKo15,Tango and Cash,1985,Konchalovsky,PN:,SU:,,Advt,
AKo15,The Inner Circle,1992,Konchalovsky,PN:,SU:,,Epic,,USSR,
AZu20,Pacific Palisades,1990,Zulawski,PN:,SU:,prc,Ctxx,aw,lc,,
CLz1,Shoah,1985,Lanzman,Lanzman,SU:,bnw,Docu,aw,"camps, Germany; T(1940-1945)",Le(9.5h),
CST10,A Chinese Ghost Story,1985,Ching,PN:,SU:,prc,Actn,aw,lc,ER(19xx),
CST20,The Terra-Cotta Warrior,1990,Ching,PN:,SU:,prc,Actn,aw,lc,,
DDe10,Desert Hearts,1985,Deitch,Deitch,SDesert Hearts Productions,col,Romt,aw,"Reno, NV",,
DnA10,Silver Bullet,1985,Attias,PN:,SU:,prc,Ctxx,aw,lc,B(ST.King),
GaT3,The Black Cauldron,1985,Trousdale,PU:,SU:,col,Cart,aw,,Er(D) Inc(~20M),
GaT5,Oliver & Company,1988,Trousdale,PU:,SU:,col,CTxx,aw,,,
GaT7,The Little Mermaid,1989,Trousdale,PN:,SDisney,col,Cart,,lc,Er(D) M(Alan Menken) Inc(84M),
GaT11,"Ferngully, The Last Rainforest",1992,Trousdale,PN:,SFAI. SL:Australia,col,Cart,,lc,Er(D) B(Diane Long) Inc(25M),
GaT16,Kazaam,1996,Trousdale,PU:,S:Disney,col,CTxx,aw,,Er(D),
GaT18,The Hunchback of Notre Dame,1996,Trousdale,PU:,S:Disney,col,Cart,aw,,B(Victor Hugo) CoD(K.Wise) Inc(100M),
GoJ20,Caluga o Menta,1990,Justiniano,PN:,SU:,col,Docu,aw,"tenements, city, Chile",Lang(\Sp) Alt(Toffee or Mint; USA),
GuM10,Archangel,1990,Maddin,PN:,SU:,prc,"Comd,Horr",aw,lc,,
HSB18,"Apfelb\""aume",1992,SandersBrahms,PN:,SAlert,col,Romtx,aw,"East Germany, 1991",Er(19xx) W(SandersBrahms),
Ilt1,Honoring Wallaby,1985,Lasseter,PU:,S:Lucasfilm,prc,Cart,,lc,L(short),
ILt5,Buskers Down Under,1990,Lasseter,PU:,S:Disney,prc,Cart,,lc,Nt(colored by Lucasfilm),
ILt10,Geri's Game,1992,Lasseter,PU:,SU:,prc,Cart,,lc,Er(19xx),
ILt15,Toy Story,1995,Lasseter,PU:,"S:Pixar, SDisney",col,Cart,AA dir,,V(Pixar) Inc(350M) Note(took 4 years,
ILt17,A Bug's Life,1998,Lasseter,PU:,S:Pixar; SDisney,col,Cart,aw,,,
IsS3,Mephisto,1981,Szabo,PN:,SL:\Hu,prc,Ctxx,AA foreign,,,
IsS5,Colonel Redl,1985,Szabo,PN:,SL:\Hu,prc,Hist,aw,"Sarajewo, Jugoslavia; T(1850)",B(John~Osborne) Lang(\Ge),
IsS7,Hanussen,1985,Szabo,PN:,SL:\Hu,prc,Ctxx,aw,"Sarajewo, Jugoslavia; T(1917)",Er(19xx),
IsS10,Meeting Venus,1991,Szabo,PN:David Puttnam,SWarners,col,Dram,aw,"opera, Paris, France",R(PG13) M(Wagner),
IsS11,"Sweet Emma, Dear Bobe",1991,Szabo,"PN:Lajos Ovari, Babriella Grosz",SObjectiv,col,Dram,aw,"Budapest, Hungary",W(Szabo) M(Robert Schumann),
ITu10,Mac,1992,Turturro,"PN:Nancy Tenenbaum, Brenda Goodman","SWorld, Goldwyn",prc,Dram,Palm,lc,R(R),
JBd10,Tm:Eubie!,1985,J.Boyd,PN:,SU:,prc,Ctxx,aw,lc,V(Gregory Hines) Er(1985?),
JqS10,Joy et Joan,1985,Saurel,PN:,SU:,prc,Porn,aw,lc,,
JuI10,No Life King,1985,J.Ichikawa,PN:,SU:,,Ctxx,aw,,Er(1985),
JVm4,Herbstmilch,1985,Vilsmaier,PN:,SU:,prc,"Docu, Dram",aw,Germany; T(1944),Lang(\Ge) Er(19xx),
JVm7,Rama Dama,1988,Vilsmaier,PN:,SU:,prc,"Docu, Dram",aw,Germany; T(1944),Lang(\Ge) Er(19xx),
JVm10,Stalingrad,1991,Vilsmaier,PN:,SU:,prc,"Docu, Dram",aw,"Volgograd, Russia; T(1943)",Lang(\Ge),
JVm17,The Harmonists,1999,Vilsmaier,Vilsmaier,SBavariafilm; SMiramax,\Tcol,"Docu, Dram",,"Berlin, Germany; New York, NY; T(1933)",Lang(\Ge) R(R) Seen(10Apr99),
KBg6,Blue Steel,1985,Bigelow,,SU:,prc,Actn,aw,lc,Er(19xx),
KBg8,Near Dark,1985,Bigelow,J.Corman,SU:,prc,Horr,aw,"roads, MidWest","W(Eric Reed, Bigelow) M(Tangerine Dream)",
KBg10,Point Break,1991,Bigelow,"J.Corman, Robert Levy, Pater Abrahams","SLargo, Fox",col,Susp,aw,"shore, L.A., CA; Mexico; Australia",R(R) Inc(40M),
KBg15,Strange Days,1996,Bigelow,PU:,SU:,prc,Ctxx,,lc,Er(199x),
KBw10,The Gospel at Colonus,1985,K.Browning,PN:,SWNET,col,Dram,aw,Greece,B(Sophocles) W(Lee Breuer) M(Bob Telson),
KGC10,Life on a String,1985,K.Chen,PN:,SU:,prc,Cart,aw,lc,Er(19xx,
KZs10,Inventory,1985,Zanussi,PN:,SU:,prc,Ctxx,aw,lc,Er(19xx),
KZs18,"Leben f\""ur Leben Maximilian Kolbe",1991,Zanussi,PN:,SIfage,col,Dram,aw,"Auschwitz, camp, Poland; T(1941)",Lang(\Ge),
LCa10,Les Amants du Pont-Neuf,1985,Carax,PN:,SU:,prc,Dram,aw,"Paris, France",Er(19xx),
LCa15,Mauvais Sang,1987,Carax,PN:,SU:,prc,Dram,aw,"Paris, France",Lang(\Fr) Alt(Bad Blood; USA),
LiY20,Chantilly Lace,1993,Yellen,PN:,SU:,TV,Dram,aw,lc,,
MAF10,Bar Salon,1985,Forcier,PN:,SU:,prc,CTxx,aw,lc,ER(19xx),
MAF15,An Imaginary Tale,1985,Forcier,PN:,SU:,prc,CTxx,aw,"Montreal, QU",,
MBl5,Zwei Fische auf dem Trockenen,1985,Blanc,PN:,SU:,prc,"Comd,Romt",aw,"lParis, France","W(Blanc) Er(19xx, title orig)",
MDi10,Heaven Help Us,1985,Dinner,"PN:Dan Wigutow, Mark Carliner","STriStar,HBO",\Mcol,Dram,H,"Brooklyn, Ny; T(1965)",,
MaG10,Die Blaue Stunde,1992,Gisler,Gisler,SU:,col,"Dram,Romt",aw,Berlin,"W(Gisler, Andreas Herder, Rudolf Nadler)",
MiP10,Extramuros,1985,Picazo,PN:,SU:,prc,Dram,aw,"convent, Spain; T(1550)",,
MKo10,Town Alive,1985,Koike,PN:,SU:,prc,Ctxx,aw,lc,Lang(\Ja),
MoT1,"Verleitung, Die Grausame Frau",1985,Treut,PN:,SU:,,Porn,,,Seen(30Oct1989) B(Leopold von SacherMasoch: Venus in Furs) CoD(Elfi Mikesch),
MoT10,Virgin Machine,1988,Treut,PN:,SHyana,col,Porn,,,W(Treut) Seen(30Oct1989),
MTo10,The Rapture,1985,Tolkin,PN:,SU:,prc,Dram,aw,,Er)19xx),
OSo10,Orion's Belt,1985,Solum,PN:,SFilmeffect SL:Norway,\Ecol,Advt,aw,"Spitsbergen, Norway",,
PGa10,The Phiadelphia Attraction,1985,Gardos,PN:,SU:,prc,Ctxx,aw,lc,Lang(\Hu),
SiS10,Locked-Up Time,1985,,Schonemann,PN:,SU:,prc,Ctxx,aw,lc,Er(19xx),
THo10,Vampire ... Did you say Vampire?,1985,T.Holland,PN:,SU:,,Comd,Er(title [-16]),
THo20,The Wizard,1989,T.Holland,PN:,SU:,,Romt,Er(first?),
TiB1,Pee-Wee's Big Adventure,1985,T.Burton,,SDisney,col,Comd,F56,"L.A., CA; TX","VT() W(Paul Reubens, Phil Hartman, Michael Varhol) Er(Disney?)",
TiB5,Beetlejuice,1988,T.Burton,"PN:Michael Bender, Larry Wilson, Richard Hashimoto","SGeffen, SWarners",\Tcol,Comd,,"village, CN",VT(N:FA1) W(Larry Wilson) V(Bo Welch),
TiB6,Batman,1989,T.Burton,"PN:Jon Peters, Peter Guber","SPinewood, SWarners",\Tcol,Fant,,"NYC, NY",V(Anton~Furst; AA)Seen(25Jun1989) Inc(247.9M) C(Roger Pratt) B(Bob Kane),
TiB8,Edward Scissorhands,1989,T.Burton,PN:,SFox,col,Horr,,"castle, suburb, Anytown, USA",W(Caroline Thompson) V(Bo Welch),
TiB12,Batman Returns,1992,T.Burton,PN:,SWarners,col,Fant,,"NYC, NY",Inc(247.9M) Er(D) V(Bo Welch) B(Bob Kane),
TiB14,Ed Wood,1994,T.Burton,PN:,SU:,bnw,BioP,,,C(Stefan Czapsky),
TiB17,Mars Attacks,1996,T.Burton,"Tim Burton, Larry Franco",S:Warners,col,"Comd, ScFi",,"Las Vegas, NV",R(PG-13),
WTa10,Tm:Flashpoint,1985,Tannen,PN:,SHBO,\Mcol,Actn,H,West,R(R),
WTa20,Heroes,1985,Tannen,PN:,SU:,col,Actn,,CnR,
xYa10,"Liberty, Equality, Sauerkraut",1985,Yanne,PN:,SU:,prc,Ctxx,aw,lc,,
ZlK20,Wild Orchid 2: Two Shades of Blue,1992,Z.King,PN:,SU:,col,Porn,,,,
Z8510,Girls Just Want To Have Fun,1985,UnYear85,PU:,SU:,prc,Ctxx,,,,
ABu10,Just Between Friends,1986,A.Burns,"PN:Edward Teets, A.Burns","SOrion, MTM",\DeLuxe,Dram,H,lc,,
ACv10,Therese,1986,Cavalier,PN:,SAFC,col,BioP,aw,"Normandy, France; T(1800)","M(Jacques Offenbach, Faure)",
APe10,Psycho III,1986,Perkins,PN:Hilton A. Green,SUniversal,col,Horr,H,lc,VT(N:HT6),
bQs10,Street of Crocodiles,1986,Quay,PN:,SU:,car,Dram,aw,lc,Note(animated puppets) B(Bruno Schultz),
bQs14,Rehearsals for Extinct Anatomies,1988,Quay,PN:,SU:,car,Dram,aw,lc,Note(animated puppets),
bQs20,Anamorphosis,1991,Quay,PN:,SU:,car,Dram,aw,lc,Note(animated puppets),
bQs23,The Comb,1991,Quay,PN:,SU:,car,Dram,aw,lc,Note(animated puppets),
bQs25,Are We Still Married,1992,Quay,PN:,SU:,car,Dram,aw,lc,Note(animated puppets),
BrG10,Poltergeist II,1986,B.Gibson,PN:Freddie Fields,SMGM-UA,\Mcol,Horr,H,"suburb, USA",C(A.Laszlo),
BrG20,The Josephine Baker Story,1992,B.Gibson,PN:,SU:,col,BioP,,"Paris, France",Alt(Josephine),
BrG28,The Juror,1986,B.Gibson,I.Winkler,S:Columbia,\Tcol,Susp,aw,,R(R) B(George Daws Green) Seen (3Mar1997),
BWb10,Let's Get Lost,1988,B.Weber,PN:,SU:,bnw,Docu,aw,lc,C(B.Weber) ER(D),
GaM10,Dreamchild,1986,G.Millar,PN:,SU:,,Fant,,"NYC, NY; T(1932,1862)",W(D.Potter),
HoD10,Pretty in Pink,1986,Deutsch,PN:J.Hughes,SU:,\Tcol,Comd,"H, CG***","high-school, USA","W(J.Hughes) Nt(Brian Hughes) Ser(Ringwald, 1)",
HoD24,The Odd Couple II,1998,Deutsch,PU:,S: Paramount,prc,Comd,,"L.A., CA",1W(Neil Simon),
JeL10,Rent-a-Cop,1986,London (sp?),PN:Raymond Wagner,"SKings Road Productions, Cinecitta",\Tcol,Ctxx,aw,,Seen(11Jan1989) Er(1986?),
MdV5,Le paltoquet,1986,deVille,PN:,SU:,prc,CnR,aw,"large bar, France",,
MdV10,Nuit d'ete en Ville,1990,deVille,PN:,SU:,prc,Romt,aw,lc,,
MrD1,Signs of Wonder,1986,Donovan,PN:,SU:,,Noir,,,Nt(16mm),
MrD2,Apartment Zero,1989,Donovan,Donovan,SSkouras,,Noir,,,W(David Koepp) R(R),
PFa1,Crocodile Dundee,1986,Faiman,Cornell,SParamount,Kodakcolour,,H*,,"W(Paul Hogan, Ken Shadie) M(Frank Cordell; AAN) Inc(; top for 1986)",
PFa10,Dutch,1991,Faiman,"PN:J.Hughes, Richard Rave",SFox,,Comd,,,W(J.Hughes) R(PG13),
PLu10,Frida: Naturaleza Vida,1986,Leduc,PN:,SU:,prc,BioP,aw,Mexico,,
RMa10,F/X,1986,Mandel,PN:,SOrion,\Tcol,"Susp, Actn",H,"Hollywood, CA",Alt(Murder by Illusion; \GB),
PtM10,The Trip to Bountiful,1986,Masterson,PN:,SU:,,Romt,,"Houston, TX; LA",
RnF10,Chronos,1986,Fricke,PN:Mark Magdison,SU:,col,"Docu,Epic",aw,lc,,
RnF14,Baraka,1992,Fricke,PN:Mark Magdison,S\dist(Sam Goldwyn,\Deluxe,"Docu,Epic",aw,all over,C(Fricke) M(Michael Stearns) Seen(30Sep1993),
SpJ1,She's Gotta Have It,1987,Spike~Lee,PN:,SFox,bnw,Comd,F51,"NYC, NY",R(R) Er(col) Seen(Sum1987),
SpJ2,School Daze,1988,Spike~Lee,PN:,SU:,col,Ctxx,aw,"Atlanta, GA",Er(1986?),
SpJ3,Do The Right Thing,1989,Spike~Lee,Spike~Lee,SU:,col,Comd,,,W(Lee; AAN) M(Bill Lee; AAN),
SpJ4,`Mo' Better Blues,1990,Spike~Lee,Spike~Lee,SU:,col,Comd,,,"W(Spike~Lee) M(Bill Lee, Terence Blanchard, Boys Choir of Harlem, Stevie Wonder)",
SpJ5,Jungle Fever,1991,Spike~Lee,Spike~Lee,SU:,col,Comd,,,W(Spike~Lee) M(Steve Wonder) C(Dickerson),
SpJ6,New York City,1992,Spike~Lee,Spike~Lee,SU:,col,Ctxx,,,W(Lee) C(Dickerson),
SpJ7,Malcolm X,1992,Spike~Lee,Spike~Lee,SWarners,col,BioP,,"NYC, NY; Mecca, Saudi Arabia",Cost(33M) C(Dickerson) Alt(X),
SpJ8,Crooklyn,1993,Spike~Lee,Spike~Lee,SUniversal,col,Romt,,"Brooklyn, NY",R(PG13),
SpJ11,He Got Game,1998,Spike~Lee,"PN:Spike~LEE, John Kilik",S:40 Acres and a mule; SBuena Vista,col,Dram,,"Coney Island, NY",W(Spike~Lee) M(Aaron Copeland) Seen(11Sep1998),
SpK10,Maximum Overdrive,1986,St.King,PN:,SU:,prc,Horr,aw,lc,W(St.King),
STo10,Vera,1986,Toledo,PN:,SL:Brazil,prc,Porn,aw,lc,,
TsH10,Peking Opera Blues,1986,Hark,PN:,SU:,col,Actn,aw,"Peking, China; T(1913)",Lang(Cantonese),
YYo10,A Promise,1986,Y.Yoshida,PN:,SU:,prc,Ctxx,aw,lc,Lang(\Ja),
Z8630,Say Yes,1986,UnYear86,PN:Fount le Roy,SU:,col,Comd,aw,lc,,
ACl10,"Rita, Sue and Bob Too",1987,A.Clark,PN:,SU:,prc,Comd,aw,"pubs, Bradford, England",,
ARb1,Batteries Not Included,1987,A.Robbins,PN:Ronald L. Schway,SMCA,col,Romt,,"NYC, NY",Seen(Sep1988),
ATu1,Celia,1987,Turner,PN:,SU:,,Horr,,"csd, Australia",
BEE10,Less Than Zero,1987,B.Ellis,PN:,SU:,prc,CTxx,aw,lc,ER(19xx),
BEE15,American Psycho,1989,B.Ellis,PN:,SU:,prc,CTxx,aw,lc,Er(19xx),
CCo2,Heartbreak Hotel,1988,Columbus,PN:,SU:,prc,Comd,aw,lc,W(Columbus),
CCo5,,19xx,Columbus,PU:,SU:,prc,Ctxx,,lc,,
CCo3,Home Alone,1990,Columbus,J.Hughes,SFox,col,Comd,F94,"house, suburb",W(J.Hughes) Cost(18M) Inc(281M),
CCo5,Home Alone 2: Lost in New York,1992,Columbus,J.Hughes,SFox,col,Comd,,"Plaza hotel, NYC, NY; house NYC, NY",W(J.Hughes) Cost(40M) Seen(24Nov1998),
CCo6,Mrs.~Doubtfire,1993,Columbus,"PN:M.G.Williams, Robin Williams, Havey Fierstein, Mark Radcliffe","SBlue Wolf, Fox",col,Comd,,"S.F., CA",C(Donald~McAlpine) V(;AA; makeup) Seen(19Feb1994),
CCo10,Home Alone 3,1997,Columbus,J.Hughes,SFox,col,Comd,,,Er(D),
CCo11,Stepmom,1998,Columbus,PU:,SU:,prc,Dram,,"Manhattan, NY",,
CGy10,The Miracle of Love,1987,Gormley,PN:,SU:,prc,Romt,aw,"Glasgow, England",,
CP1,Couples and Robbers,1987,C.Peploe,PN:,SU:,prc,Ctxx,aw,lc,Le(short) Er(1987?),
CP2,High Season,1988,C.Peploe,PN:,SU:,prc,Ctxx,aw,lc,W(M.Peploe),
DLe10,Wish You Were Here,1987,Leland,PN:,SU:,prc,Ctxx,aw,lc,,
DMa1,House of Games,1987,Mamet,PN:,SU:,prc,Ctxx,aw,lc,,
DMa10,Things Change,1988,Mamet,PN:,SU:,,Romt,,"Chicago, IL; Lake Tahoe, CA","W(Shel Silverstein, Mamet)",
DMa12,The Adventures of Charlie Chan,1991,Mamet,"PN:Gene Kirkwood, John Hyde",SWarners,,Myst,; T(1930),B(Earl Derr Biggers) W(Mamet) Ser(Charli Chan),
DMa13,Homicide,1991,Mamet,PN:,SU:,col,Susp,,W(Mamet),
DMa20,The Spanish Prisoner,1998,Mamet,PU:,S:Sony,prc,"Fant, Susp",,Carribean,W(Mamet) M(Carter Burwell) R(PG13),
DMa21,The Winslow Boy,1999,Mamet,PU:,S:Sony,prc,Dram,,"navy, \GB; T(1913)",B(Terry Rattigan),
EAr10,Sister Act,1992,Ardolino,PN:Dawn Steele,SU:,prc,Comd,aw,"convent, Manhattan, NY",W(Paul~Rudnick),
EAr12,Gypsy,1993,Ardolino,"PN:Ardolino, Gilmore",STNT,col,Musc,aw,,"M(Sondheim,) G(Jerome Robbins) Seen(11Mar1994)",
ElB10,Dirty Dancing,1987,Bergstein,PN:Linda Gottlieb,S:Vestron,col,Romt,aw,"resort, csd, NY; T(1963)","Seen(1995, 20Jan1999) Note(remastered 1997) M(John Chani sp) G(Kenny Ortega)",
Bergstein,D,ElB,1987,Bergstein,Eleanor,,\Un,\Ct,,
EtC20,"Das Leben ist ein langer, ruhiger Fluss",1987,Chatiliez,PN:,SU:,prc,Dram,aw,"town, France",Er(Title orig),
EtC25,Tatie Danielle,1990,Chatiliez,PN:,SU:,prc,Dram,aw,"town, France",,
JWy10,The Haunting of Morella,1990,Wynorski,Corman,SU:,,"Porn,Horr",,haunted mansion,B(Edgar Allen Poe),
JWy15,976-Evil,1992,Wynorski,PN:Paul Hertzberg,SCinetel,col,"Porn,Horr",,West,,
KHa10,The Emperor's Naked Army Marches On,1987,Hara,PN:,SU:,prc,Ctxx,aw,lc,Lang(\Ja),
LHa1,My Life As a Dog,1987,Hallstrom,PN:,SL:Sweden,col,BioP,,,"B(J\""onssen) Seen(Nov1987)",
LHa5,Once Around,1991,Hallstrom,PN:,SU:,col,"Romt,Comd",,,Seen(19Jun1991),
LHa10,What's Eating Gilbert Grape,1993,Hallstrom,PN:,SU:,col,Dram,,"Endora, IA",W(B(Peter Hedges)),
LVa10,La Bamba,1987,Valdez,"PN:Hackford, Bill Borden",SU:,col,"Docu,Musc",EB***,school,
